Bacteria_PC,Metabolite_PC,coef_a,coef_b,coef_c,coef_c_prime,coef_a * coef_b
PC36,PC2,0.12799766862956566,0.20506111184985337,0.0241472279843836,-0.002042125240903852,0.02624734424336783
PC36,PC3,-0.011814895016484049,0.6942818672651773,0.0241472279843836,0.051243549005399874,-0.008202867373586583
PC36,PC4,-0.07993071514236239,0.30674482822363,0.0241472279843836,0.04789748081630881,-0.02451833348613585
PC36,PC5,0.027206903850201167,0.6411498103767965,0.0241472279843836,0.0010456671547087906,0.017443701244496214
PC36,PC6,0.13799707206230916,-0.005270289468323626,0.0241472279843836,0.024875399378791897,-0.0007272845155494844
PC36,PC7,-0.0015812854090148775,0.005566375014447214,0.0241472279843836,0.024156223079111867,-8.802027591450358e-06
PC36,PC8,0.10763372311190234,0.046744090818156135,0.0241472279843836,0.01918962536298352,0.0050312405282390334
PC36,PC9,0.04100400056145004,-0.10544696339143259,0.0241472279843836,0.02862517967409135,-0.004323747346105503
PC36,PC10,-0.049588603387428515,-0.33617117562460563,0.0241472279843836,0.007625488816854886,0.016670259098334146
PC36,PC11,0.1669047624941717,-0.017719298787103793,0.0241472279843836,0.02712337132634904,-0.002957435355624823
PC36,PC12,-0.1441842722583308,-0.024168542565866848,0.0241472279843836,0.02063486250891928,0.0034847237214040024
PC36,PC13,-0.07763417765830077,-0.10506248038393913,0.0241472279843836,0.015929532217091365,0.008156439267348471
PC36,PC14,0.1498538640932878,0.39798547506563176,0.0241472279843836,-0.02995539779119104,0.05963966129158776
PC36,PC15,-0.0351116967162481,0.08172780556178258,0.0241472279843836,0.02697851853780097,-0.0028696019221698048
PC36,PC16,-0.055034438102160535,0.10403812188093124,0.0241472279843836,0.029811376104192825,-0.005725679578921144
PC36,PC17,-0.039983481631794264,-0.016429132342155782,0.0241472279843836,0.023484400117854843,0.0006568939112289027
PC36,PC18,-0.09591775156047225,-0.048490579461294626,0.0241472279843836,0.01948561100355726,0.004651107353791796
PC36,PC19,-0.010191173486897694,0.3176419186069283,0.0241472279843836,0.02933282963278519,-0.003237143899234243
PC36,PC20,0.15608421370868375,0.0603002695015696,0.0241472279843836,0.014805825721611855,0.009411920151574214
PC36,PC21,0.007926552022992951,-0.11902813747573479,0.0241472279843836,0.025357297213488696,-0.0009434827239013687
PC36,PC22,-0.05565708371389981,-0.09096373608714238,0.0241472279843836,0.019084049324859003,0.005062776274331173
PC36,PC23,0.05831380886965644,0.1603752319499672,0.0241472279843836,0.014836712393685305,0.009352090623357207
PC36,PC24,-0.1636707930474737,0.03298381229603164,0.0241472279843836,0.02951097137671308,-0.005398486716220513
PC36,PC25,0.012259257840602536,0.07565306924279312,0.0241472279843836,0.023181169163196614,0.0009274504822803581
PC36,PC26,0.042847424768401574,0.0013843352412672419,0.0241472279843836,0.024088292963751035,5.9315200104445184e-05
PC36,PC27,-0.08562328212348004,-0.03459926902757499,0.0241472279843836,0.021192047410356275,0.0029625029732142385
PC36,PC28,-0.12175325899109972,-0.03159050407562245,0.0241472279843836,0.020264269093634074,0.0038462468243786515
PC36,PC29,-0.0316230105931502,-0.07439458534582168,0.0241472279843836,0.021833191039721738,0.0023525807604639357
PC36,PC30,0.05266231256388071,0.11536228331985224,0.0241472279843836,0.018131796791386764,0.00607524462227302
PC36,PC31,0.17421595773217355,-0.21828364812981518,0.0241472279843836,0.06220376151175891,-0.03802849481620853
PC36,PC32,0.04929431844364618,0.0481142054944028,0.0241472279843836,0.021787633271750317,0.0023717569673041223
PC36,PC33,0.08721560954647717,0.2010852926651237,0.0241472279843836,0.006907369608226107,0.01753777637062052
PC36,PC34,0.019823860934880026,-0.02712950651017982,0.0241472279843836,0.024695653748593175,-0.000537811564289727
PC36,PC35,-0.1541972498875518,-0.23073558697345242,0.0241472279843836,-0.012436558731773613,0.035578792962496386
PC36,PC36,-0.042056286310059324,0.17716144091281233,0.0241472279843836,0.03185367550677831,-0.007450752282131893
PC36,PC37,0.12242376551325239,-0.08904998390764121,0.0241472279843836,0.035154250793044836,-0.010901834348867967
PC36,PC38,-0.01361591057479912,0.3411564577742182,0.0241472279843836,0.03058582178398583,-0.004645155821068987
PC36,PC39,-0.007310514060585013,0.054720569492033584,0.0241472279843836,0.024536702317721606,-0.00040003549267473085
PC36,PC40,0.049388391060421644,-0.059644205295244064,0.0241472279843836,0.027085520370103745,-0.0029457313356095853
PC36,PC41,0.0036394331606806885,0.01724209227331421,0.0241472279843836,0.024091637563165205,6.275144237901601e-05
PC36,PC42,0.10456370382331882,-0.04363013059857945,0.0241472279843836,0.02873356363647408,-0.004562128053682582
PC36,PC43,0.1316090988312096,0.3346930121857747,0.0241472279843836,-0.0187704895003783,0.04404864571887286
PC36,PC44,-0.04017693555042766,0.03167807191934056,0.0241472279843836,0.025445190961519114,-0.0012727278538651578
PC36,PC45,-0.010178948371693808,-0.04360798675517143,0.0241472279843836,0.023788804270765164,0.0004438834457743973
PC36,PC46,0.020667190354316394,0.05335251675463408,0.0241472279843836,0.023048296294255276,0.0011026466196498773
PC36,PC47,0.035281894258092375,0.09321488238142156,0.0241472279843836,0.02079956687749352,0.0032887976234618334
PC36,PC48,-0.0066240612099345165,-0.1587080857994238,0.0241472279843836,0.023076443569760855,0.0010512920748469224
PC36,PC49,-0.11524711334405288,-0.006307694346524926,0.0241472279843836,0.023418468673567706,0.0007269435652935997
PC36,PC50,-0.05405848081217979,0.11422933647270848,0.0241472279843836,0.0304563304312725,-0.00617506439389794
PC37,PC1,-0.04907487475735703,-1.801916083315178,0.11343256752577435,0.10962159755841795,0.08842880611195968
PC37,PC2,0.0355099467417741,0.2010213812358515,0.11343256752577435,0.10734397603747835,0.007138258541642954
PC37,PC3,0.06689371163862386,0.685591339157177,0.11343256752577435,0.07156693996921061,0.045861749343518166
PC37,PC4,-0.027667209747049504,0.30560430531703675,0.11343256752577435,0.11962639478798369,-0.008455218414807812
PC37,PC5,0.00436014137509981,0.6422368638086285,0.11343256752577435,0.11374819616129356,0.0028002435225063433
PC37,PC6,-0.21734883898345514,0.023606759216231146,0.11343256752577435,0.11882701520825409,-0.005130901707809819
PC37,PC7,-0.06645739808937498,0.012768241137041203,0.11343256752577435,0.11425131591998759,-0.0008485440841454811
PC37,PC8,-0.10235288039987926,0.06104435385695472,0.11343256752577435,0.12033084488241834,-0.006248065449408795
PC37,PC9,0.013655469680553214,-0.10554312354574004,0.11343256752577435,0.11396423086751722,-0.0014412409235697351
PC37,PC10,0.07270996026982375,-0.3465688288489453,0.11343256752577435,0.1389313556801039,-0.02519900577636616
PC37,PC11,0.03549276213416497,-0.01752785550059751,0.11343256752577435,0.11421971394101953,-0.0006221120060047224
PC37,PC12,-0.032061779541517926,-0.023834891905103545,0.11343256752577435,0.11275089711865392,0.0007641890496573401
PC37,PC13,0.05542132937285779,-0.1129837602281645,0.11343256752577435,0.12075746589070209,-0.006261710189389096
PC37,PC14,0.03207730376424137,0.39094394170512137,0.11343256752577435,0.101382680838927,0.01254042757286505
PC37,PC15,0.016097359376980525,0.07976571751222027,0.11343256752577435,0.1132532200906407,0.0012840174207569186
PC37,PC16,0.08138259365822037,0.0950109780610819,0.11343256752577435,0.10710454879712025,0.0077322398206151185
PC37,PC17,0.006167161709813365,-0.01821563001952682,0.11343256752577435,0.11360754512551709,-0.0001123387359765527
PC37,PC18,-0.0188063246512959,-0.048205092077832114,0.11343256752577435,0.11237432919475472,0.0009065606114613227
PC37,PC19,-0.125344815368953,0.33840602666927905,0.11343256752577435,0.15946793262812464,-0.04241744093260177
PC37,PC20,0.0059842562268825825,0.06203279549823189,0.11343256752577435,0.113161459628964,0.000371220142731228
PC37,PC21,0.10814696548441116,-0.13216471973815647,0.11343256752577435,0.12684114063509322,-0.014293213383779282
PC37,PC22,0.10284796495310142,-0.10527634879414509,0.11343256752577435,0.1255554983346305,-0.010827458231170714
PC37,PC23,0.025906956659518587,0.15793438640188165,0.11343256752577435,0.10812958844435457,0.00409159930356121
PC37,PC24,-0.1063749648780195,0.040371746761536216,0.11343256752577435,0.11777924322198896,-0.004294543143822713
PC37,PC25,0.12273319298447424,0.06324245069465004,0.11343256752577435,0.1053487245675339,0.0077619479059175805
PC37,PC26,0.1537347941721894,-0.0146381583681121,0.11343256752577435,0.11565567506136572,-0.0022503942637816256
PC37,PC27,0.04692793611094998,-0.041470278361039836,0.11343256752577435,0.11521621140993543,-0.001946114573430189
PC37,PC28,0.052878140592172995,-0.039504627715034164,0.11343256752577435,0.1151296290385081,-0.0020889312583570302
PC37,PC29,-0.06190316308518535,-0.06834909260169325,0.11343256752577435,0.10892715125159906,0.004231025026047053
PC37,PC30,-0.10635497691447639,0.12905790162426753,0.11343256752577435,0.12616720002057707,-0.013725950147879737
PC37,PC31,0.10585895013116686,-0.22197064488775256,0.11343256752577435,0.13766438754025895,-0.023497579427755547
PC37,PC32,-0.038636666118217346,0.053693768358088236,0.11343256752577435,0.11572990971850534,-0.0020745482006803585
PC37,PC33,0.0020261449690197955,0.20118640604047108,0.11343256752577435,0.11256287377200358,0.0004076328244340743
PC37,PC34,0.07399398682870353,-0.03491731446317495,0.11343256752577435,0.11600140082229038,-0.0025836713064818664
PC37,PC35,-0.08140934918067005,-0.2212100208220216,0.11343256752577435,0.09524316351897195,0.01800856382736325
PC37,PC36,-0.11689579590304017,0.19278955099009323,0.11343256752577435,0.1402780215277315,-0.022536288004776694
PC37,PC37,-0.11057378139758732,-0.07376120054038972,0.11343256752577435,0.10569531036872751,0.008156054864176653
PC37,PC38,-0.0265396568381504,0.3437028178025706,0.11343256752577435,0.12586385697279445,-0.009121754838785554
PC37,PC39,-0.0365180472436156,0.05883572252122269,0.11343256752577435,0.11557657688590808,-0.0021485656946422685
PC37,PC40,0.011686394283583562,-0.05953800878786187,0.11343256752577435,0.11412301139768484,-0.0006957846455544169
PC37,PC41,0.15154488362294372,0.0006310151632696543,0.11343256752577435,0.11333526036492414,9.562711948201258e-05
PC37,PC42,-0.05281359102813965,-0.0344769249437446,0.11343256752577435,0.11126864191422657,0.001820850213886794
PC37,PC43,0.00996528098811706,0.33242460255429057,0.11343256752577435,0.11527079587294747,0.003312704571816642
PC37,PC44,0.0480458894870784,0.025187541615230746,0.11343256752577435,0.11206918571431031,0.0012101578408965645
PC37,PC45,0.0869798003925242,-0.05414090966048741,0.11343256752577435,0.11865483927151546,-0.0047091655153388805
PC37,PC46,0.01213786095203716,0.05221219660854408,0.11343256752577435,0.11251968046531945,0.0006337443824349342
PC37,PC47,-0.053917388847285516,0.10059127310345105,0.11343256752577435,0.11903091542673391,-0.005423618786562263
PC37,PC48,-0.06546667191942065,-0.1520909792149434,0.11343256752577435,0.10328246542513769,0.009956890238168127
PC37,PC49,0.07669089140169827,-0.017580015980009207,0.11343256752577435,0.11481908434574338,-0.0013482270963630061
PC37,PC50,0.09386243171517195,0.10330723614723993,0.11343256752577435,0.10380884108756251,0.009696668398553451
PC38,PC1,-0.05519419785174214,-1.8033751272564813,0.055857471944929044,-0.020999741088815395,0.0995358435747049
PC38,PC2,-0.12758540301090732,0.2150804600907291,0.055857471944929044,0.0827493661228777,-0.02744112718044704
PC38,PC3,0.01966436023027431,0.6902631778744209,0.055857471944929044,0.04827173251742874,0.013573583783416525
PC38,PC4,0.12762044946688453,0.30106790485359564,0.055857471944929044,0.017162444392822555,0.0384224213374691
PC38,PC5,0.07322851478671358,0.6402070258826813,0.055857471944929044,0.015683785659601025,0.04688140966140785
PC38,PC6,0.024620165773932327,-0.0032925604648333605,0.055857471944929044,0.05594865419239219,-8.106338446489302e-05
PC38,PC7,-0.19382721793247687,0.01697896183923953,0.055857471944929044,0.05915496825310405,-0.0032909849366814887
PC38,PC8,0.08654852621446213,0.044317031943315724,0.055857471944929044,0.0520761878074125,0.0038355738008932164
PC38,PC9,-0.01290902929518399,-0.10369537628072607,0.055857471944929044,0.0550260466795622,0.00133860665018302
PC38,PC10,0.08750094297667982,-0.3441535605256593,0.055857471944929044,0.08561267010719602,-0.03011376107477704
PC38,PC11,-0.20815984252283465,-0.0017110275228737015,0.055857471944929044,0.0555024279689592,0.00035616721971362556
PC38,PC12,-0.16988327074379045,-0.018215795053556017,0.055857471944929044,0.052728389039065904,0.0030945588428966555
PC38,PC13,-0.09166664731650463,-0.10214521831155303,0.055857471944929044,0.046737517807651126,0.009363309702032502
PC38,PC14,-0.003065787765608355,0.3946728324059112,0.055857471944929044,0.05945191876943661,-0.0012099831410080392
PC38,PC15,0.0004271865115674008,0.08081896771765623,0.055857471944929044,0.05596313748398691,3.452477288778395e-05
PC38,PC16,-0.07789202538903095,0.10753404635296128,0.055857471944929044,0.06435136515149427,-0.008376044668710092
PC38,PC17,-0.0386683698072076,-0.015286805802983857,0.055857471944929044,0.05528475394293736,0.000591115859960747
PC38,PC18,-0.0020995239825878365,-0.05026165953120179,0.055857471944929044,0.05574165894274774,0.00010552555959042267
PC38,PC19,-0.07927188277439012,0.32252565763461716,0.055857471944929044,0.08069370147626818,-0.025567216123744456
PC38,PC20,-0.006337702677566039,0.0628432502620325,0.055857471944929044,0.05618281571105001,-0.000398281835452636
PC38,PC21,-0.01020850118357432,-0.11813686303942565,0.055857471944929044,0.05464589145299955,0.0012060003061617342
PC38,PC22,-0.06433686770758343,-0.0888087247352196,0.055857471944929044,0.050149222827023734,0.005713675174569015
PC38,PC23,0.05077381711019231,0.1589328295937369,0.055857471944929044,0.04798443484050012,0.008069626422597757
PC38,PC24,-0.020563462192422458,0.02933011059725269,0.055857471944929044,0.056482584146599006,-0.000603128620366175
PC38,PC25,0.1433874711238664,0.06937532585075884,0.055857471944929044,0.045857795659131395,0.009947552532134505
PC38,PC26,0.10044243281775428,-0.0031592237266830493,0.055857471944929044,0.056169314968714544,-0.0003173201169236175
PC38,PC27,0.04836640584548069,-0.03920986501853014,0.055857471944929044,0.057769222846233155,-0.0018964402446327447
PC38,PC28,-0.07876986303683164,-0.029908783104402897,0.055857471944929044,0.0534867362262185,0.0023559107487321207
PC38,PC29,0.058914367204629135,-0.07866582235154881,0.055857471944929044,0.06055881990465033,-0.004634547144473269
PC38,PC30,-0.07909192035782035,0.12145786175807032,0.055857471944929044,0.06558261729220517,-0.009606335529000452
PC38,PC31,-0.058833845326407015,-0.20474958561233925,0.055857471944929044,0.044145441364495816,0.012046205450562298
PC38,PC32,0.08337804290603251,0.044777347215410795,0.055857471944929044,0.05206476699106449,0.003733447577344837
PC38,PC33,-0.030246504047968054,0.20381209980097068,0.055857471944929044,0.062339312179614935,-0.006164603501654929
PC38,PC34,-0.0308000487002942,-0.02488240876219817,0.055857471944929044,0.0550532739318204,0.0007663794016563308
PC38,PC35,0.04767189219323336,-0.2317938409112049,0.055857471944929044,0.06700218569042617,-0.011050050994974444
PC38,PC36,0.041631260317588695,0.17383820340185854,0.055857471944929044,0.04935265699581038,0.007237103498964705
PC38,PC37,0.04170043214778767,-0.08710078314646419,0.055857471944929044,0.05939271638978469,-0.0036321402976182975
PC38,PC38,-0.03557264561384377,0.3437121499243146,0.055857471944929044,0.07036338690806805,-0.012226750502429981
PC38,PC39,-0.01377357707692117,0.05532501249039926,0.055857471944929044,0.05659111274623187,-0.0007620233238181406
PC38,PC40,0.026065390261574038,-0.059823377345103526,0.055857471944929044,0.05746114060399259,-0.0015593196772655303
PC38,PC41,-0.02773242889960058,0.018877254493514455,0.055857471944929044,0.056374073633785486,-0.0005235121180610552
PC38,PC42,-0.06734474117723843,-0.03708325544319756,0.055857471944929044,0.05343913168064687,0.0024973622398315578
PC38,PC43,-0.05238585432046371,0.33581976305383127,0.055857471944929044,0.07359152536547142,-0.017592205185270646
PC38,PC44,0.10993870648021883,0.024840484477500514,0.055857471944929044,0.05316050909012952,0.002730930731798361
PC38,PC45,0.025387476313006432,-0.045282962805138,0.055857471944929044,0.05699208892412068,-0.0011496201455981922
PC38,PC46,0.11425885028657168,0.04808764830639052,0.055857471944929044,0.0503664164190259,0.005494439408473187
PC38,PC47,-0.13619193239725522,0.10324663886525769,0.055857471944929044,0.06980312291915963,-0.014061359260580998
PC38,PC48,0.09105578738718878,-0.16565323880277608,0.055857471944929044,0.07121123401216527,-0.015083686092424789
PC38,PC49,-0.143895346212743,-0.0010061180500050308,0.055857471944929044,0.055712251705426465,0.00014477570513636378
PC38,PC50,-0.024218327288348537,0.11412601433529472,0.055857471944929044,0.05865245111813511,-0.0027639411672869246
PC39,PC1,-0.005697656114222856,-1.8013261745431322,-0.027221721662064144,-0.03134254410774244,0.010263337092095344
PC39,PC2,0.11116633412733473,0.2102431596534238,-0.027221721662064144,-0.05040421924303707,0.02337196133401909
PC39,PC3,0.019171130750264123,0.6929782552047339,-0.027221721662064144,-0.04651956209465889,0.013285176737619853
PC39,PC4,-0.060496827325592153,0.30285102480924103,-0.027221721662064144,-0.0072757478026619134,-0.01832152615326328
PC39,PC5,0.030539376483116526,0.6423158517078904,-0.027221721662064144,-0.046260142301887686,0.01961592561638091
PC39,PC6,-0.06839019621326681,-0.003724798353918158,-0.027221721662064144,-0.027478140487206523,0.00025473969027931605
PC39,PC7,0.0776593943705666,0.007698151214277687,-0.027221721662064144,-0.02782011946028831,0.000597833761073847
PC39,PC8,-0.1256915818273539,0.04610314715140656,-0.027221721662064144,-0.021506377458704463,-0.005794777492679555
PC39,PC9,-0.06562100099841302,-0.10663811521838716,-0.027221721662064144,-0.034556666529059754,0.006997699865214666
PC39,PC10,-0.007935909212534127,-0.3370187234142742,-0.027221721662064144,-0.030440293291921435,0.0026745499919398293
PC39,PC11,-0.053812793735390205,-0.014712728234450599,-0.027221721662064144,-0.028022534580149406,0.0007917330097653418
PC39,PC12,-0.05173868399545726,-0.02867265988421036,-0.027221721662064144,-0.028744487981678644,0.001483485689058384
PC39,PC13,0.08744614986945967,-0.10472488898420164,-0.027221721662064144,-0.018047362141184655,-0.009157788337175022
PC39,PC14,-0.1410591288844521,0.39823872648795916,-0.027221721662064144,0.027436593647536447,-0.0561752078464451
PC39,PC15,0.07011652029562053,0.08324475956093112,-0.027221721662064144,-0.03322785103768461,0.005836832873258078
PC39,PC16,-0.08867876449497292,0.10085480367064376,-0.027221721662064144,-0.018385453424186356,-0.008943679382895748
PC39,PC17,0.029445781002164235,-0.016598803529874414,-0.027221721662064144,-0.0267390024638832,-0.0004887647336386326
PC39,PC18,0.06191508103764692,-0.04884970354589098,-0.027221721662064144,-0.024164786688994497,-0.003024533353708868
PC39,PC19,-0.07142271394234645,0.316530432770073,-0.027221721662064144,-0.007149487867346859,-0.022607462553784048
PC39,PC20,-0.12161438291632169,0.060152725120509364,-0.027221721662064144,-0.01993475151708361,-0.007315436546265868
PC39,PC21,-0.08718529564508223,-0.12207070266503989,-0.027221721662064144,-0.037906828303097745,0.01064277030145443
PC39,PC22,-0.16865299452126625,-0.09949060536984933,-0.027221721662064144,-0.04406985902679586,0.016779388522358663
PC39,PC23,-0.06935689493994572,0.1601642328169683,-0.027221721662064144,-0.01640432802068642,-0.011108493868623476
PC39,PC24,0.09592812619328732,0.031053953093932777,-0.027221721662064144,-0.030199048552496797,0.0029789475311952085
PC39,PC25,-0.08294813089688383,0.07417853917540207,-0.027221721662064144,-0.02106278491289337,-0.006152971177260875
PC39,PC26,0.1298060192492716,0.0060690081810614,-0.027221721662064144,-0.02801571869723129,0.0007877937927748429
PC39,PC27,0.018928684134384297,-0.03587089602721688,-0.027221721662064144,-0.026533780228845047,-0.0006789888605165289
PC39,PC28,-0.1078475102697834,-0.03745502242441134,-0.027221721662064144,-0.031247717024762398,0.004039430915571669
PC39,PC29,0.0682814411172033,-0.07353716137964882,-0.027221721662064144,-0.02219112784041275,-0.005021223354670768
PC39,PC30,-0.05439370514153476,0.11507933593694693,-0.027221721662064144,-0.02070151095875913,-0.006259591466837916
PC39,PC31,0.04268179790589681,-0.20649182222491588,-0.027221721662064144,-0.01837520696226916,-0.00881344222542423
PC39,PC32,-0.12491568349731072,0.0464847462296371,-0.027221721662064144,-0.02141417185065299,-0.005806673847474156
PC39,PC33,0.0013154120122277485,0.20186559992451547,-0.027221721662064144,-0.028094897010492212,0.0002655364349962685
PC39,PC34,-0.07224021035745844,-0.028711796300040383,-0.027221721662064144,-0.029278736474105085,0.002074146204455414
PC39,PC35,0.07800158440196277,-0.22791455137612257,-0.027221721662064144,-0.010469809169722955,-0.017777696115600105
PC39,PC36,-0.09054761531138733,0.17463543857202168,-0.027221721662064144,-0.010702893795326183,-0.015812822511554834
PC39,PC37,0.08071884399696905,-0.08305883032910255,-0.027221721662064144,-0.02043541116561612,-0.00670441276790555
PC39,PC38,-0.056936317936860305,0.3399598480051366,-0.027221721662064144,-0.007996701113397777,-0.019356061991787164
PC39,PC39,-0.14922860897664275,0.051555934054320914,-0.027221721662064144,-0.01945650976061595,-0.007693620323417836
PC39,PC40,0.1430614355636547,-0.05551032453712386,-0.027221721662064144,-0.019208973018932592,-0.007941386716885305
PC39,PC41,0.04023384119001282,0.018449240723492844,-0.027221721662064144,-0.02796661697696313,0.0007422838213453283
PC39,PC42,-0.02439549268262138,-0.041273601582118596,-0.027221721662064144,-0.028230436951306642,0.0010068898453820044
PC39,PC43,-0.004691239422150856,0.3317343774433458,-0.027221721662064144,-0.024098323903026183,-0.0015562453891448953
PC39,PC44,0.013938120799595739,0.03104111799765089,-0.027221721662064144,-0.02766039550163647,0.00043265485240576347
PC39,PC45,-0.03365937447332699,-0.04478440261697308,-0.027221721662064144,-0.028783720170855422,0.001507414978248942
PC39,PC46,0.0017555917388952652,0.05390572122158529,-0.027221721662064144,-0.02733333360054156,9.463643885580632e-05
PC39,PC47,0.11055511962469217,0.09817547199479947,-0.027221721662064144,-0.038117295559856004,0.01085380105059567
PC39,PC48,-0.1397376040660211,-0.16570900969518132,-0.027221721662064144,-0.050182713697219626,0.023155779986957697
PC39,PC49,-0.16545913108155874,-0.013901060967748331,-0.027221721662064144,-0.029523717447563654,0.002300057468835411
PC39,PC50,0.04142696904257617,0.11396302105596709,-0.027221721662064144,-0.0321582923602984,0.004721142545284005
PC40,PC1,0.10390964376800071,-1.8665681642480174,-0.008665308168515892,0.21487101623738583,-0.19395443301570253
PC40,PC2,0.1051839018001981,0.2080718354563465,-0.008665308168515892,-0.030811841689213797,0.02188580750802733
PC40,PC3,0.03651154151592921,0.6930469364527272,-0.008665308168515892,-0.03847693191388794,0.0253042119927813
PC40,PC4,-0.12662724580193546,0.30696824496711844,-0.008665308168515892,0.028723763963260977,-0.038870543408840046
PC40,PC5,0.09922878244966388,0.6518475501820741,-0.008665308168515892,-0.07786710491916503,0.06468203874736339
PC40,PC6,0.09867601102828655,-0.0009917905127460583,-0.008665308168515892,-0.008567801836009189,-9.786593157348002e-05
PC40,PC7,-0.02822378492245893,0.0052891601220953635,-0.008665308168515892,-0.00851639393670003,-0.00014928011770646616
PC40,PC8,0.17965812149673002,0.0520398427902407,-0.008665308168515892,-0.0180529689541803,0.009349380398679793
PC40,PC9,-0.008366448558322165,-0.10432681237439209,-0.008665308168515892,-0.009589105749165255,0.0008728449089840797
PC40,PC10,-0.15111884941864667,-0.346483626351238,-0.008665308168515892,-0.06262416007772961,0.052360206956599376
PC40,PC11,-0.12590560378909896,-0.01451930527518303,-0.008665308168515892,-0.010500484602713106,0.0018280618972701692
PC40,PC12,-0.11991302450253205,-0.02863771810386132,-0.008665308168515892,-0.012117399979691695,0.0034340353926849278
PC40,PC13,-0.0010948926394947042,-0.10634790549165729,-0.008665308168515892,-0.008826231063958445,0.000116439538948494
PC40,PC14,0.13243672350903296,0.4016045049295406,-0.008665308168515892,-0.06038964237435024,0.05318718477933563
PC40,PC15,0.042135898944722305,0.0814112303039236,-0.008665308168515892,-0.012237332525686718,0.0034303353730516387
PC40,PC16,-0.05551342306720927,0.10230752001555349,-0.008665308168515892,-0.0031684240695342997,-0.005679440641580402
PC40,PC17,-0.014862035232832152,-0.01750599001757543,-0.008665308168515892,-0.008929879193167622,0.00026017464042681396
PC40,PC18,-0.05380637307142977,-0.05099476572392013,-0.008665308168515892,-0.011422699313498054,0.002743843389231406
PC40,PC19,-0.08365736805882439,0.3191561133193117,-0.008665308168515892,0.020418925237739482,-0.026699760440177522
PC40,PC20,0.053050048475722575,0.06324474272469624,-0.008665308168515892,-0.012070389267330393,0.003355136667379738
PC40,PC21,0.018804206746353365,-0.11861401157720586,-0.008665308168515892,-0.006636618167222152,-0.0022304423967121306
PC40,PC22,-0.08917724765287575,-0.09357235374527044,-0.008665308168515892,-0.016993059776714267,0.008344524963404478
PC40,PC23,0.02310465626485693,0.1614931826367622,-0.008665308168515892,-0.012093912999828826,0.003731244473940152
PC40,PC24,0.02169643971408143,0.02835241947168639,-0.008665308168515892,-0.009272238684635097,0.0006151465598157923
PC40,PC25,0.10891842088772165,0.0778077284095239,-0.008665308168515892,-0.017138853006136476,0.00847469491122606
PC40,PC26,0.09973101132091271,0.003310223573919711,-0.008665308168515892,-0.00899540395304359,0.0003301319447253388
PC40,PC27,-0.01654690472945252,-0.03653276642677985,-0.008665308168515892,-0.009251581429759929,0.0006045042055672677
PC40,PC28,-0.05814656819078794,-0.034722029152599386,-0.008665308168515892,-0.010693817350083682,0.002018966835844147
PC40,PC29,0.017821995601742777,-0.07493234095484781,-0.008665308168515892,-0.0073690525650211,-0.001335443850925588
PC40,PC30,0.027240506412943167,0.11665974638162971,-0.008665308168515892,-0.012053458529280666,0.0031778705694411073
PC40,PC31,-0.05704825848661063,-0.20843579522723013,-0.008665308168515892,-0.02043534632544097,0.011890899123985266
PC40,PC32,-0.07916518020661936,0.048793380931474825,-0.008665308168515892,-0.0048518255601445745,-0.0038627367943304294
PC40,PC33,0.028693427993950853,0.20219490767159426,-0.008665308168515892,-0.0150133277519459,0.005801665024018431
PC40,PC34,-0.06778967568653116,-0.027324718612319266,-0.008665308168515892,-0.010516044997867638,0.0018523338129548448
PC40,PC35,-0.034187161458914615,-0.2291873482644008,-0.008665308168515892,-0.016379438285811006,0.007835264879455564
PC40,PC36,0.031761444616028894,0.17611829618861924,-0.008665308168515892,-0.014012413704823907,0.005593771510264202
PC40,PC37,-0.04016846687201685,-0.08523447424405249,-0.008665308168515892,-0.012154992862693802,0.003423738155025996
PC40,PC38,0.059675242241782334,0.3419357314997592,-0.008665308168515892,-0.02834193010400792,0.02040509760836917
PC40,PC39,-0.13514752592557683,0.05437996767560357,-0.008665308168515892,-0.0013381323385649967,-0.007349318091270663
PC40,PC40,-0.007201146019673501,-0.058372105775553976,-0.008665308168515892,-0.009087797084830805,0.0004203460571655911
PC40,PC41,0.10550041490846733,0.018442392565454862,-0.008665308168515892,-0.010605896839950184,0.0019456800675603212
PC40,PC42,0.07214017974513454,-0.040184764311826854,-0.008665308168515892,-0.005752662576902949,-0.0028989361204710567
PC40,PC43,-0.24718505836271887,0.3507867661115395,-0.008665308168515892,0.07584170041274228,-0.08670924725415032
PC40,PC44,0.07251999356378147,0.03142183871040845,-0.008665308168515892,-0.010941517979920783,0.0022787115410410003
PC40,PC45,0.07820829872058482,-0.04339359599583895,-0.008665308168515892,-0.005277291231805246,-0.0033937393182029464
PC40,PC46,-0.032957246907130686,0.053588316179501605,-0.008665308168515892,-0.006884877724754082,-0.0017661233676652206
PC40,PC47,-0.09201221540060052,0.0939582942900363,-0.008665308168515892,-0.00018868426609740488,-0.008645310812887833
PC40,PC48,0.006451632669817645,-0.1588416471288944,-0.008665308168515892,-0.007764180235833916,-0.0010247879599444211
PC40,PC49,-0.030414536622035165,-0.009278831718492444,-0.008665308168515892,-0.008950173465090874,0.0002822113671117899
PC40,PC50,0.020939314985412488,0.11279447656464016,-0.008665308168515892,-0.010993841041339944,0.0023618390734017275
PC41,PC1,0.058829825500681644,-1.8014276047703475,-0.11217826152003488,-0.07300383586754293,-0.10597767164075045
